qualificationId,sectorId,branchId,occupationId,levelId
5356,89,214,884,5
5357,89,214,885,2
5358,89,214,885,4
5359,89,214,885,5
5360,89,214,886,5
5361,89,214,194,4
5362,89,214,194,5
5363,89,73,433,2
5364,89,73,433,4
5365,89,73,433,5
5366,89,73,434,2
5367,89,73,434,4
5368,89,73,434,5
5369,89,71,419,2
5370,89,71,419,4
5371,89,71,419,5
5372,89,71,424,2
5373,89,71,424,4
5374,89,71,424,5
5375,89,71,422,2
5376,89,71,422,4
5377,89,71,422,5
5378,89,71,421,2
5379,89,71,421,4
5380,89,71,421,5
5381,89,71,423,2
5382,89,71,423,4
5383,89,71,423,5
5384,89,71,420,2
5385,89,71,420,4
5386,89,71,420,5
5387,89,71,882,2
5388,89,71,882,4
5389,89,71,882,5
5390,44,,560,2
5391,44,,560,4
5392,44,,561,2
5393,44,,561,4
5394,44,,562,2
5395,44,,562,4
5397,36,,879,2
5398,36,,879,4
5399,27,146,724,2
5400,27,146,724,4
5401,27,146,724,5
5402,27,146,724,6
5403,27,147,727,2
5404,27,147,727,4
5405,27,147,727,5
5406,27,147,727,6
5407,27,148,730,4
5408,27,148,730,5
5409,27,148,730,6
5410,35,59,299,2
5411,35,59,299,4
5412,35,59,300,2
5413,35,59,300,4
5414,35,59,301,2
5415,35,59,301,4
5416,35,59,302,2
5417,35,59,302,4
5418,35,59,298,5
5419,35,59,303,6
5420,70,215,1237,5
5421,70,215,1238,5
5422,35,59,295,2
5423,35,59,295,4
5424,35,59,1239,2
5425,35,59,1239,4
5426,35,59,1240,2
5427,35,59,1240,4
5428,35,59,1241,2
5429,35,59,1241,4
5430,35,59,1242,2
5431,35,59,1242,4
5432,35,59,298,2
5433,35,59,298,4
5434,35,59,298,5
5435,35,59,1243,6
5436,35,59,298,6
5437,35,59,1244,2
5438,35,59,1244,4
5439,35,59,1245,2
5440,35,59,1246,4
5441,35,59,1246,5
5442,35,59,1246,6
5443,35,59,1247,2
5444,35,59,1247,4
5445,35,59,298,4
5446,35,59,298,5
5447,35,59,1248,2
5448,35,59,1248,4
5449,35,59,1249,2
5450,70,74,1250,4
5451,70,74,1250,5
5452,70,74,1251,5
5453,70,74,1252,5
5454,35,59,1253,4
5455,35,59,1253,5
5456,35,59,1254,4
5457,35,59,1254,5
5458,35,59,1255,4
5459,35,59,1255,5
5460,35,59,1256,6
5461,98,216,673,4
5462,98,216,674,4
5463,98,216,675,4
5464,98,216,676,4
5465,98,216,678,4
5466,98,216,679,4
5467,98,216,680,4
5468,98,216,681,4
5469,98,216,668,4
5470,98,216,669,4
5471,98,216,670,4
5472,98,216,671,4
5473,98,216,688,4
5474,98,216,689,4
5475,98,216,690,4
5476,98,216,691,4
5477,98,216,683,4
5478,98,216,684,4
5479,98,216,685,4
5480,98,216,686,4
5481,98,216,1257,5
5482,83,68,384,2
5483,83,68,384,4
5484,83,68,384,5
5485,83,68,384,6
5486,83,68,386,2
5487,83,68,386,4
5488,83,68,386,5
5489,83,68,880,2
5490,83,68,880,4
5491,83,68,880,5
5492,83,68,385,2
5493,83,68,385,4
5494,83,68,385,5
5495,83,68,389,2
5496,83,68,389,4
5497,83,68,389,5
5498,83,68,390,2
5499,83,68,390,4
5500,83,68,390,5
5501,83,68,388,2
5502,83,68,388,4
5503,83,68,388,5
5504,83,68,881,4
5505,83,68,881,5
5506,83,68,391,2
5507,83,68,391,4
5508,83,68,391,5
5509,83,68,393,2
5510,83,68,393,4
5511,83,68,393,5
5512,83,68,393,6
5513,83,68,393,7
5514,35,59,451,2
5515,35,59,451,4
5516,35,59,451,5
5517,35,59,616,2
5518,35,59,616,4
5519,35,59,615,2
5520,35,59,615,4
5521,35,59,450,2
5522,35,59,450,4
5523,35,59,450,5
5524,35,59,452,2
5525,35,59,452,4
5526,35,59,617,2
5527,35,59,617,4
5528,97,118,807,2
5529,97,118,808,4
5530,97,118,809,4
5531,97,118,810,4
5532,97,118,811,4
5533,83,156,942,2
5534,83,156,942,4
5535,83,156,942,5
5536,83,156,943,2
5537,83,156,943,4
5538,83,156,943,5
5539,83,156,944,2
5540,83,156,944,4
5541,83,156,944,5
5542,97,118,807,5
5543,86,170,128,4
5544,86,170,128,5
5545,86,170,129,5
5546,86,170,129,6
5547,86,170,130,5
5548,86,170,130,6
5549,86,170,131,5
5550,86,170,131,6
5551,86,170,132,5
5552,28,217,1258,2
5553,86,170,132,6
5554,86,170,133,5
5555,86,170,133,6
5556,86,170,125,5
5557,86,170,125,6
5558,86,170,126,5
5559,28,217,1258,4
5560,86,170,126,6
5561,86,170,127,5
5562,86,170,127,6
5563,86,27,1259,5
5564,86,27,1260,6
5565,86,28,1261,5
5566,86,28,137,6
5567,86,29,1262,6
5568,28,217,1258,5
5569,86,218,1139,5
5570,28,219,1263,2
5571,28,219,1263,4
5572,60,42,594,2
5573,60,42,594,4
5574,28,219,1263,5
5575,28,220,1264,2
5576,60,42,594,5
5577,28,220,1264,4
5578,28,220,1264,5
5596,86,172,1265,4
5597,86,172,1265,5
5598,86,172,1266,4
5599,86,172,1266,5
5600,86,172,1267,4
5601,86,172,1267,5
5602,86,172,1268,4
5603,86,172,1268,5
5604,86,172,1269,4
5605,86,172,1269,5
6011,60,42,219,4
6012,60,42,219,5
6013,60,42,219,6
6014,83,92,622,
6015,83,92,622,4
6016,83,92,623,
6017,83,92,623,4
6018,83,92,623,
6019,83,92,624,2
6020,83,92,624,4
6021,83,92,624,5
6022,83,92,625,
6023,83,92,625,4
6024,83,92,625,
6025,83,92,626,
6026,83,92,626,4
6027,83,92,626,
6028,83,92,627,
6029,83,92,627,4
6030,41,106,719,6
6031,41,106,719,7
6032,41,106,719,11
6033,41,106,720,5
6034,79,67,538,2
6035,79,67,538,4
6036,79,67,538,5
6037,79,67,538,6
6038,79,67,383,4
6039,79,67,383,5
6040,79,67,1008,2
6041,79,67,539,4
6042,79,67,539,5
6043,79,67,539,6
6044,79,67,1009,7
6045,79,67,1009,11
6046,79,67,540,2
6047,79,67,540,4
6048,79,67,540,5
6049,79,67,540,6
6050,41,106,720,4
6051,41,106,720,6
6052,41,106,721,2
6053,41,106,721,4
6055,29,54,869,2
6056,29,54,869,4
6057,29,54,869,5
6058,29,54,869,6
6059,29,54,870,4
6060,29,54,870,5
6061,29,54,871,2
6062,29,54,871,4
6063,29,54,871,5
6064,29,54,872,4
6065,29,54,872,5
6066,29,54,873,6
6067,41,106,721,5
6068,41,106,721,6
6069,41,106,722,4
6070,41,106,722,5
6071,41,106,722,6
6072,41,106,722,7
6073,41,106,723,2
6074,41,106,723,4
6075,41,106,723,5
6076,41,106,723,6
6077,92,55,257,2
6078,92,55,261,2
6079,92,55,259,2
6080,92,55,260,2
6081,92,55,262,2
6082,92,55,258,4
6083,92,55,255,4
6084,92,55,256,4
6085,92,55,254,5
6086,92,55,256,5
6087,92,55,256,6
6088,92,55,254,5
6089,92,55,255,4
6090,92,55,257,1
6091,92,55,261,1
6092,92,55,259,1
6093,92,55,260,2
6094,92,55,262,2
6095,92,55,258,2
6096,92,55,256,4
6097,92,55,256,5
6098,92,55,256,6
6099,92,56,268,1
6100,92,56,268,1
6101,92,56,270,1
6102,92,56,270,1
6103,92,56,265,1
6104,92,56,265,1
6105,92,56,266,1
6106,92,56,266,1
6107,92,56,263,2
6108,92,56,263,2
6109,92,56,271,2
6110,92,56,271,2
6111,92,56,267,2
6112,92,56,267,2
6113,92,56,269,4
6114,92,56,269,4
6115,92,56,264,4
6116,92,56,264,5
6117,92,56,264,6
6118,92,56,264,4
6119,92,56,264,5
6120,92,56,264,6
6121,92,57,280,4
6122,92,57,280,4
6123,92,57,273,4
6124,92,57,273,4
6125,92,57,274,2
6126,92,57,274,2
6127,92,57,281,4
6128,92,57,281,5
6129,92,57,281,6
6130,92,57,281,4
6131,92,57,281,5
6132,92,57,281,6
6133,92,57,272,2
6134,92,57,272,2
6135,92,57,275,2
6136,92,57,275,2
6137,92,57,276,2
6138,92,57,276,2
6139,92,57,277,2
6140,92,57,277,2
6141,92,57,278,1
6142,92,57,278,1
6143,92,57,279,1
6144,92,57,279,1
6145,92,58,289,1
6146,92,58,289,1
6147,92,58,291,1
6148,92,58,291,1
6149,92,58,285,1
6150,92,58,285,1
6151,92,58,288,1
6152,92,58,288,1
6153,92,58,287,1
6154,92,58,287,1
6155,92,58,290,2
6156,92,58,290,2
6157,92,58,286,2
6158,92,58,286,2
6159,92,58,282,4
6160,92,58,282,4
6161,92,58,284,4
6162,92,58,284,5
6163,92,58,284,6
6164,92,58,284,4
6165,92,58,284,5
6166,92,58,284,6
6167,92,58,283,5
6168,92,58,283,5
6169,38,,705,2
6170,38,,705,4
6171,39,,705,3
6172,39,,705,1
6173,39,,705,2
6174,39,,705,4
6175,39,,708,5
6176,39,,706,5
6177,39,,707,5
6178,39,,982,5
6179,39,,705,3
6180,39,,705,1
6181,39,,705,2
6182,39,,705,4
6183,39,,705,5
6184,39,,705,2
6185,39,,705,4
6186,39,,706,5
6187,39,,707,5
6188,39,,708,5
6189,39,,709,5
6190,39,,705,3
6191,39,,705,1
6192,39,,705,2
6193,39,,705,4
6194,39,,708,5
6195,39,,706,5
6196,39,,707,5
6197,39,,982,5
6198,39,,705,3
6199,39,,705,1
6200,39,,705,2
6201,39,,705,4
6202,39,,705,5
6203,39,,705,2
6204,39,,705,4
6205,39,,706,5
6206,39,,707,5
6207,39,,708,5
6208,39,,709,5
6209,38,,705,5
6210,38,,708,5
6211,38,,706,5
6212,38,,707,5
6213,38,,982,5
6214,56,,147,4
6215,56,,147,5
6216,56,,147,6
6217,56,,147,7
6238,70,221,1270,2
6239,70,221,1270,4
6240,70,221,1271,2
6241,70,221,1271,4
6242,70,221,1271,5
6243,70,221,1272,2
6244,70,221,1272,4
6245,70,221,1272,5
6246,70,221,1273,5
6247,70,221,1273,6
6252,,,152,2
6253,,,152,4
6254,,,152,5
6255,,,151,2
6256,,,151,4
6257,,,151,5
6258,,,149,2
6259,,,149,4
6260,,,149,5
6261,,,149,6
6262,,,148,4
6263,,,148,5
6264,,,148,6
6265,,,148,4
6266,,,148,5
6267,,,148,6
6268,,,150,2
6269,,,150,4
6270,,,150,5
6271,,,150,6
6272,56,,149,2
6273,56,,149,4
6275,56,,149,5
6276,56,,149,6
6277,56,,150,2
6278,56,,150,4
6279,56,,150,5
6280,56,,150,6
6281,56,,151,2
6282,56,,151,4
6283,56,,151,5
6284,56,,152,2
6285,56,,152,4
6286,56,,152,5
6287,70,74,435,2
6295,70,74,436,2
6315,70,61,331,2
6615,38,,705,3
6616,38,,705,1
6617,38,,705,2
6618,38,,705,4
6619,38,,708,5
6620,38,,706,5
6621,38,,707,5
6622,38,,982,5
6623,38,,705,3
6624,38,,705,1
6625,38,,705,2
6626,38,,705,4
6627,38,,705,5
6628,38,,705,2
6629,38,,705,4
6630,38,,705,5
6631,38,,706,5
6632,38,,706,5
6633,38,,707,5
6634,38,,707,5
6635,38,,708,5
6636,38,,708,5
6637,38,,709,5
6638,38,,982,5
6639,38,,705,3
6640,38,,705,1
6641,38,,705,2
6642,38,,705,4
6643,38,,708,5
6644,38,,706,5
6645,38,,707,5
6646,38,,982,5
6647,38,,705,3
6648,38,,705,1
6649,38,,705,2
6650,38,,705,4
6651,38,,705,5
6652,38,,705,2
6653,38,,705,4
6654,38,,705,5
6655,38,,708,5
6656,38,,708,5
6657,38,,706,5
6658,38,,706,5
6659,38,,707,5
6660,38,,707,5
6661,38,,982,5
6662,38,,709,5
6663,38,,705,3
6664,38,,705,1
6665,38,,705,2
6666,38,,705,4
6667,38,,708,5
6668,38,,706,5
6669,38,,707,5
6670,38,,982,5
6671,9,,,
6672,49,222,1274,4
6673,49,222,1274,5
6674,49,222,1274,6
6675,8,,,
6676,8,,,
6677,6,,,
6680,35,113,1275,4
6681,35,113,1276,4
6682,10,,,
6683,11,,,
6684,64,97,663,5
6685,64,97,662,4
6686,64,97,662,5
6687,64,97,667,4
6688,64,97,667,5
6689,64,97,1277,2
6690,64,97,1277,4
6691,7,,,
6692,79,67,539,2
6694,70,223,1278,4
6695,70,66,1090,2
6696,70,66,1091,4
6697,70,66,366,4
6698,70,66,366,5
6699,70,66,367,4
6700,70,66,367,5
6701,70,66,1092,2
6702,70,66,1092,4
6703,70,66,1093,2
6704,70,66,1094,2
6705,70,66,1095,4
6706,70,66,1095,5
6707,70,66,1096,4
6708,35,59,303,5
6709,49,,1279,4
6710,3,,,3
6711,3,,,1
6712,3,,,2
6714,28,37,185,4
6715,28,37,185,5
6716,24,224,970,4
6717,24,224,970,5
6718,24,224,970,6
6719,24,224,222,4
6720,24,224,222,5
6721,24,224,222,6
6722,24,224,971,4
6723,24,224,971,5
6724,24,224,971,6
6725,24,224,225,4
6726,24,224,225,5
6727,24,224,225,6
6728,24,224,1280,4
6729,24,224,1280,5
6730,24,224,1280,6
6731,24,225,1281,5
6732,24,225,1281,6
6733,24,126,888,5
6734,24,126,888,6
6735,64,103,1282,2
6736,64,103,1282,4
6737,64,103,1282,5
6738,86,226,1283,4
6739,49,227,1015,2
6740,49,227,1015,4
6741,49,227,1016,5
6742,49,227,1016,6
6743,49,227,1284,5
6744,49,227,1284,6
6745,68,,637,11
6746,70,66,1278,4
6747,70,66,1090,2
6748,70,66,1285,4
6749,70,66,366,4
6750,70,66,366,5
6751,70,66,367,4
6752,70,66,367,5
6753,70,66,1092,2
6754,70,66,1092,4
6755,70,66,1093,2
6756,70,66,1286,2
6757,70,66,1095,4
6759,70,66,1095,5
6760,70,66,1096,4
6761,35,113,1287,4
6762,35,113,1287,5
6763,35,113,1288,4
6764,35,113,1288,5
6765,60,228,1289,5
6766,55,169,114,2
6767,94,229,1290,4
6768,94,229,1290,5
6769,60,230,1291,5
6770,60,230,1292,6
6771,60,230,1293,6
6772,60,230,1292,7
6773,60,230,1293,7
6774,55,152,931,4
6775,55,152,931,5
6776,55,152,940,4
6777,55,152,940,5
6778,55,152,941,2
6779,55,152,941,4
6780,55,152,941,5
6781,55,152,932,2
6782,55,152,932,4
6783,55,152,932,5
6784,35,59,1294,4
6785,35,59,1294,5
6786,35,59,1295,4
6787,35,59,1295,5
6788,86,231,1296,4
6789,86,231,1296,5
6790,55,153,933,5
6791,55,153,933,6
6792,55,153,933,7
6793,86,231,1297,4
6794,86,231,1297,5
6795,55,169,113,2
6796,86,231,1298,4
6797,86,231,1298,5
6798,86,231,1299,4
6799,86,231,1299,5
6800,55,169,113,4
6801,55,169,113,5
6802,17,,,8
6803,55,169,113,4
6804,55,154,934,5
6805,55,154,934,6
6806,55,154,935,5
6807,55,154,935,6
6808,55,154,936,5
6809,55,154,936,6
6810,55,154,937,5
6811,55,154,938,6
6812,55,154,938,6
6813,55,154,939,5
6814,55,154,939,6
6815,78,51,241,2
6816,78,51,241,4
6817,78,51,240,5
6818,78,51,239,6
6819,78,120,820,2
6820,78,120,820,4
6821,78,120,818,5
6822,78,120,819,6
6823,78,53,247,2
6824,78,53,247,4
6825,78,53,246,5
6826,78,53,245,6
6827,55,154,938,5
6828,55,154,937,6
6829,55,169,114,4
6830,55,169,114,5
6831,17,,,
6832,17,,,
6833,17,,,
6834,17,,,
6835,17,,,
6836,17,,,
6838,35,,1300,4
6839,35,,1300,5
6840,80,164,734,4
6841,80,164,734,5
6842,80,164,734,6
6843,80,164,734,7
6844,80,164,1301,4
6845,80,164,736,2
6846,80,164,736,4
6847,80,164,736,5
6848,80,164,735,2
6849,80,164,735,4
6850,80,164,733,4
6851,80,164,733,5
6852,80,164,733,6
6853,80,164,981,4
6854,80,164,981,5
6855,60,111,749,2
6856,60,111,749,4
6857,60,111,749,5
6858,60,111,750,6
6859,60,111,750,7
6860,60,111,750,11
6861,60,111,748,5
6862,60,111,748,6
6863,60,111,748,7
6864,60,111,748,11
6865,25,232,1302,5
6866,25,232,1302,6
6867,25,232,1303,2
6868,25,232,1303,4
6869,25,232,1304,2
6870,25,232,1304,4
6871,25,232,1304,5
6872,25,232,348,2
6873,25,232,348,4
6874,25,232,347,2
6875,49,233,153,2
6876,49,233,153,4
6877,49,233,153,5
6878,80,234,439,2
6879,80,234,439,4
6880,80,234,440,4
6881,80,234,440,5
6882,80,234,440,6
6883,80,234,440,7
6884,80,234,440,11
6885,80,234,441,4
6886,80,234,441,5
6887,90,7,605,2
6888,86,226,1283,5
6889,86,226,1283,6
6890,94,180,487,2
6891,94,180,487,4
6892,26,30,1305,5
6893,26,30,1305,6
6894,90,7,605,2
6895,90,7,605,4
6896,90,7,605,5
6897,90,7,27,2
6898,90,7,27,4
6899,90,7,27,5
6900,90,7,598,2
6901,90,7,598,4
6902,90,7,598,5
6903,90,7,902,2
6904,90,7,902,4
6905,90,7,902,5
6906,90,7,902,6
6907,90,7,607,2
6908,90,7,607,4
6909,90,7,607,5
6910,90,7,25,2
6911,90,7,25,4
6912,90,7,25,5
6913,90,7,901,2
6914,90,7,606,2
6915,90,7,606,4
6916,90,7,23,2
6917,90,7,23,4
6918,90,6,22,2
6919,90,6,22,4
6920,90,6,22,5
6921,90,6,608,2
6922,90,6,608,4
6923,90,6,608,5
6924,90,6,599,2
6925,90,6,599,4
6926,90,6,599,5
6927,90,6,609,2
6928,90,6,609,4
6929,90,6,609,5
6930,90,6,610,2
6931,90,6,610,4
6932,90,6,610,5
6933,90,6,904,2
6934,90,6,904,4
6935,90,6,904,5
6936,90,6,904,6
6937,90,6,20,2
6938,90,6,20,4
6939,90,6,20,5
6940,90,6,903,2
6941,90,6,19,2
6942,90,6,19,4
6943,60,174,1306,6
6944,60,174,1306,7
6945,60,174,1307,6
6946,60,174,1307,7
6947,60,174,1308,6
6948,60,174,1308,7
6949,60,174,1309,6
6950,60,174,1309,7
6951,60,174,1310,6
6952,60,174,1310,7
6953,70,157,953,2
6954,70,157,954,4
6955,70,157,954,5
6956,70,157,954,6
6957,70,157,955,4
6958,70,157,955,5
6959,70,157,955,6
6960,70,157,956,6
6961,70,157,957,4
6962,70,157,957,5
6963,70,157,958,6
6964,70,157,959,4
6965,70,157,959,5
6966,70,157,959,6
6967,70,157,960,4
6968,70,157,960,5
6969,70,157,960,6
6970,70,157,961,4
6971,70,157,961,5
6972,70,157,961,6
6973,70,157,962,4
6974,70,157,962,5
6975,70,157,962,6
6976,70,157,963,5
6977,70,157,964,5
6978,70,157,965,5
6979,70,157,966,5
6980,70,157,967,5
6981,70,157,968,5
6982,70,157,969,5
6983,36,,146,2
6984,36,,146,4
6985,35,113,1311,5
6986,26,23,112,6
6987,69,235,1312,4
6988,69,235,1312,5
6989,69,235,1313,4
6990,69,235,1313,5
6991,69,235,1314,5
6992,69,235,1314,6
6993,13,,,
6994,26,23,112,4
6995,26,23,112,5
6996,26,23,112,6
6997,26,23,142,4
6998,26,23,142,5
6999,93,130,90,4
7000,93,130,89,4
7001,26,23,503,4
7002,26,23,503,5
7003,26,23,503,6
7004,26,23,983,4
7005,26,23,983,5
7006,26,23,983,6
7007,26,23,984,4
7008,26,23,984,5
7009,26,23,984,6
7010,42,121,827,2
7011,42,121,827,4
7012,42,121,827,5
7013,42,121,827,6
7014,42,121,828,4
7015,42,121,828,5
7016,42,121,825,4
7017,42,121,825,5
7018,42,121,824,5
7019,42,121,824,6
7020,42,121,826,5
7021,42,121,826,6
7022,42,121,823,6
7023,42,121,823,7
7024,26,39,985,4
7025,26,39,985,5
7026,26,39,985,6
7027,26,39,985,7
7028,28,236,1315,4
7029,28,236,1315,5
7030,72,237,1316,2
7031,72,237,1316,4
7032,72,237,1317,4
7033,72,237,1317,5
7034,29,40,214,4
7035,29,40,874,5
7036,29,40,874,6
7037,29,40,704,2
7038,29,40,704,4
7039,29,40,704,5
7043,93,134,1318,4
7044,93,134,1318,5
7045,93,134,792,4
7046,93,134,792,5
7047,93,134,1319,4
7048,93,134,1319,5
7049,93,134,1320,4
7050,93,134,1320,5
7051,56,238,1321,4
7052,56,238,1321,5
7053,56,238,1321,6
7054,56,238,1322,4
7055,56,238,1322,5
7056,56,238,1322,6
7057,5,,,
7058,5,,,
7059,5,,,
7060,64,178,1044,5
7061,64,178,1044,6
7062,64,178,1044,7
7063,64,178,1045,2
7064,64,178,1045,4
7065,64,178,1046,5
7066,64,178,1046,6
7067,64,178,1046,7
7068,64,178,1047,2
7069,64,178,1047,4
7070,64,178,1048,4
7071,15,,,
7072,2,,,
7073,33,128,313,4
7074,33,128,313,5
7075,33,128,313,6
7076,33,128,313,7
7077,33,128,314,4
7078,33,128,314,5
7079,33,128,314,6
7080,33,128,314,7
7081,33,128,315,4
7082,33,128,315,5
7083,33,128,315,6
7084,26,168,116,4
7085,26,173,1023,2
7086,26,173,1023,4
7087,26,173,1023,5
7088,26,173,1023,6
7089,49,227,1279,2
7090,49,227,1279,4
7091,84,139,484,1
7092,84,139,484,2
7093,84,139,485,2
7094,84,139,485,4
7095,84,139,485,5
7096,84,139,486,4
7097,84,139,486,5
7098,84,155,842,2
7099,84,155,843,2
7100,84,155,844,2
7101,84,155,849,5
7102,84,155,850,5
7103,84,155,851,5
7104,84,155,845,4
7105,84,155,846,4
7106,84,155,847,4
7107,84,155,848,4
7108,84,155,852,2
7109,84,155,852,4
7110,84,155,852,5
7111,84,155,852,6
7112,84,155,852,6
7113,84,155,852,7
7114,84,155,852,7
7115,84,155,47,2
7116,84,155,47,4
7117,84,155,47,5
7118,84,139,484,1
7119,84,139,484,2
7120,84,139,485,2
7121,84,139,485,4
7122,84,139,485,5
7123,84,139,486,4
7124,84,139,486,5
7125,84,139,484,1
7126,84,139,484,2
7127,84,139,485,2
7128,84,139,485,4
7129,84,139,485,5
7130,84,139,486,4
7131,84,139,486,5
7132,84,155,842,2
7133,84,155,843,2
7134,84,155,844,2
7135,84,155,849,5
7136,84,155,850,5
7137,84,155,851,5
7138,84,155,845,4
7139,84,155,846,4
7140,84,155,847,4
7141,84,155,848,4
7142,84,155,852,2
7143,84,155,852,4
7144,84,155,852,5
7145,84,155,852,6
7146,84,155,852,6
7147,84,155,852,7
7148,84,155,852,7
7149,84,155,47,2
7150,84,155,47,4
7151,84,155,47,5
7152,84,139,484,1
7153,84,139,484,2
7154,84,139,485,2
7155,84,139,485,4
7156,84,139,485,5
7157,84,139,486,4
7158,84,139,486,5
7159,84,155,842,2
7160,84,155,843,2
7161,84,155,844,2
7162,84,155,849,5
7163,84,155,850,5
7164,84,155,851,5
7165,84,155,845,4
7166,84,155,846,4
7167,84,155,847,4
7168,84,155,848,4
7169,84,155,852,2
7170,84,155,852,4
7171,84,155,852,5
7172,84,155,852,6
7173,84,155,852,6
7174,84,155,852,7
7175,84,155,852,7
7176,84,155,47,2
7177,84,155,47,4
7178,84,155,47,5
7179,84,139,484,1
7180,84,139,484,2
7181,84,139,485,2
7182,84,139,485,4
7183,84,139,485,5
7184,84,139,486,4
7185,84,139,486,5
7186,84,155,842,2
7187,84,155,843,2
7188,84,155,844,2
7189,84,155,849,5
7190,84,155,850,5
7191,84,155,851,5
7192,84,155,845,4
7193,84,155,846,4
7194,84,155,847,4
7195,84,155,848,4
7196,84,155,852,2
7197,84,155,852,4
7198,84,155,852,5
7199,84,155,852,6
7200,84,155,852,6
7201,84,155,852,7
7202,84,155,852,7
7203,84,155,47,2
7204,84,155,47,4
7205,84,155,47,5
7206,41,106,719,6
7207,41,106,720,4
7208,41,106,720,5
7209,41,106,721,4
7210,41,106,721,5
7211,41,106,722,5
7212,26,168,116,5
7213,41,106,722,6
7214,41,106,723,2
7215,41,106,723,4
7216,26,168,116,6
7217,26,168,1323,4
7218,26,168,1323,5
7219,26,168,1323,6
7220,26,168,116,4
7221,26,168,116,4
7222,26,168,116,4
7223,26,168,116,5
7224,26,168,116,6
7225,64,202,1149,4
7226,64,202,1150,4
7227,64,202,1324,4
7228,64,202,1325,5
7229,64,202,1325,6
7230,96,145,911,2
7231,96,145,911,4
7232,96,145,912,2
7233,96,145,912,4
7234,96,145,912,5
7235,96,145,913,4
7236,96,145,913,5
7237,96,145,913,6
7238,70,186,1081,5
7239,16,,,
7240,38,239,705,2
7241,38,239,705,4
7242,38,239,705,5
7243,38,239,708,5
7244,38,239,706,5
7245,38,239,707,5
7246,38,239,709,5
7247,5,,,
7248,5,,,
7249,16,,,
7250,16,,,
7251,16,,,
7252,68,198,1326,2
7253,68,198,1326,4
7254,68,198,1326,5
7255,26,168,117,4
7256,26,168,117,5
7257,26,168,117,6
7258,91,24,655,2
7259,91,24,655,4
7260,91,24,655,5
7261,91,24,653,5
7262,91,24,119,5
7263,91,1,657,5
7264,91,25,878,4
7265,91,25,878,5
